"","Nation","year_month","CartPriceInCP","Coord_X","Coord_Y"
"2906","Thay","2021-02",1172018,569,1539
"2907","Thay","2021-03",1144209,569,1539
"2908","Thay","2021-04",1136717,569,1539
"2909","Thay","2021-05",1023919,569,1539
"2910","Thay","2021-06",1468041,569,1539
"2911","Thay","2021-07",1233111,569,1539
"2912","Thay","2021-08",1251887,569,1539
"2913","Thay","2021-09",1181551,569,1539
"2914","Thay","2021-10",1496501,569,1539
"2915","Thay","2021-11",1278445,569,1539
"2916","Thay","2021-12",1779442,569,1539
"2917","Thay","2022-01",1825702,569,1539
"2918","Thay","2022-02",1434100,569,1539
"2919","Thay","2022-03",1625136,569,1539
"2920","Thay","2022-04",1507140,569,1539
"2921","Thay","2022-05",1610347,569,1539
"2922","Thay","2022-06",1757236,569,1539
"2923","Thay","2022-07",1380230,569,1539
"2924","Thay","2022-08",1398347,569,1539
"2925","Thay","2022-09",1446870,569,1539
"2926","Thay","2022-10",1552011,569,1539
"2927","Thay","2022-11",1548889,569,1539
"2928","Thay","2022-12",1743042,569,1539
"2929","Thay","2023-01",1736787,569,1539
"2930","Thay","2023-02",1215428,569,1539
"2931","Thay","2023-03",1563480,569,1539
"2932","Thay","2023-04",1550536,569,1539
"2933","Thay","2023-05",1481999,569,1539
"2934","Thay","2023-06",1304862,569,1539
"2935","Thay","2023-07",1767752,569,1539
"2936","Thay","2023-08",1265613,569,1539
"2937","Thay","2023-09",1761413,569,1539
"2938","Thay","2023-10",1341072,569,1539
"2939","Thay","2023-11",979338,569,1539
"2940","Thay","2023-12",1358761,569,1539
"2941","Thesk","2019-01",636887,847,1817
"2942","Thesk","2019-02",564631,847,1817
"2943","Thesk","2019-03",496045,847,1817
"2944","Thesk","2019-04",644911,847,1817
"2945","Thesk","2019-05",465763,847,1817
"2946","Thesk","2019-06",606154,847,1817
"2947","Thesk","2019-07",470470,847,1817
"2948","Thesk","2019-08",653387,847,1817
"2949","Thesk","2019-09",687355,847,1817
"2950","Thesk","2019-10",734966,847,1817
"2951","Thesk","2019-11",672407,847,1817
"2952","Thesk","2019-12",745920,847,1817
"2953","Thesk","2020-01",592403,847,1817
"2954","Thesk","2020-02",640149,847,1817
"2955","Thesk","2020-03",499628,847,1817
"2956","Thesk","2020-04",658351,847,1817
"2957","Thesk","2020-05",773166,847,1817
"2958","Thesk","2020-06",664274,847,1817
"2959","Thesk","2020-07",528276,847,1817
"2960","Thesk","2020-08",677537,847,1817
"2961","Thesk","2020-09",614087,847,1817
"2962","Thesk","2020-10",661834,847,1817
"2963","Thesk","2020-11",482204,847,1817
"2964","Thesk","2020-12",640991,847,1817
"2965","Thesk","2021-01",695923,847,1817
"2966","Thesk","2021-02",615142,847,1817
"2967","Thesk","2021-03",749553,847,1817
"2968","Thesk","2021-04",654291,847,1817
"2969","Thesk","2021-05",836828,847,1817
"2970","Thesk","2021-06",675567,847,1817
"2971","Thesk","2021-07",616181,847,1817
"2972","Thesk","2021-08",819429,847,1817
"2973","Thesk","2021-09",745729,847,1817
"2974","Thesk","2021-10",614702,847,1817
"2975","Thesk","2021-11",603420,847,1817
"2976","Thesk","2021-12",547347,847,1817
"2977","Thesk","2022-01",792033,847,1817
"2978","Thesk","2022-02",591204,847,1817
"2979","Thesk","2022-03",692014,847,1817
"2980","Thesk","2022-04",585362,847,1817
"2981","Thesk","2022-05",577428,847,1817
"2982","Thesk","2022-06",644693,847,1817
"2983","Thesk","2022-07",764368,847,1817
"2984","Thesk","2022-08",852477,847,1817
"2985","Thesk","2022-09",738616,847,1817
"2986","Thesk","2022-10",502897,847,1817
"2987","Thesk","2022-11",696722,847,1817
"2988","Thesk","2022-12",536060,847,1817
"2989","Thesk","2023-01",594697,847,1817
"2990","Thesk","2023-02",586488,847,1817
"2991","Thesk","2023-03",692204,847,1817
"2992","Thesk","2023-04",714066,847,1817
"2993","Thesk","2023-05",539652,847,1817
"2994","Thesk","2023-06",581787,847,1817
"2995","Thesk","2023-07",626536,847,1817
"2996","Thesk","2023-08",595803,847,1817
"2997","Thesk","2023-09",640095,847,1817
"2998","Thesk","2023-10",661046,847,1817
"2999","Thesk","2023-11",611877,847,1817
"3000","Thesk","2023-12",826585,847,1817
"3001","Turmish","2019-01",1576486,1330,2300
"3002","Turmish","2019-02",1023885,1330,2300
"3003","Turmish","2019-03",1251460,1330,2300
"3004","Turmish","2019-04",1460943,1330,2300
"3005","Turmish","2019-05",1389967,1330,2300
"3006","Turmish","2019-06",1187031,1330,2300
"3007","Turmish","2019-07",1155782,1330,2300
"3008","Turmish","2019-08",1168805,1330,2300
"3009","Turmish","2019-09",1534233,1330,2300
"3010","Turmish","2019-10",1396407,1330,2300
"3011","Turmish","2019-11",1374905,1330,2300
"3012","Turmish","2019-12",1263455,1330,2300
"3013","Turmish","2020-01",1289672,1330,2300
"3014","Turmish","2020-02",1185601,1330,2300
"3015","Turmish","2020-03",1350645,1330,2300
"3016","Turmish","2020-04",1386333,1330,2300
"3017","Turmish","2020-05",1087837,1330,2300
"3018","Turmish","2020-06",1297812,1330,2300
"3019","Turmish","2020-07",1333333,1330,2300
"3020","Turmish","2020-08",1525587,1330,2300
"3021","Turmish","2020-09",1235475,1330,2300
"3022","Turmish","2020-10",1296061,1330,2300
"3023","Turmish","2020-11",1412584,1330,2300
"3024","Turmish","2020-12",1279413,1330,2300
"3025","Turmish","2021-01",1371703,1330,2300
"3026","Turmish","2021-02",1263100,1330,2300
"3027","Turmish","2021-03",1488170,1330,2300
"3028","Turmish","2021-04",1287914,1330,2300
"3029","Turmish","2021-05",1218837,1330,2300
"3030","Turmish","2021-06",1416562,1330,2300
"3031","Turmish","2021-07",1290367,1330,2300
"3032","Turmish","2021-08",1246127,1330,2300
"3033","Turmish","2021-09",1183145,1330,2300
"3034","Turmish","2021-10",1549014,1330,2300
"3035","Turmish","2021-11",1192668,1330,2300
"3036","Turmish","2021-12",1249335,1330,2300
"3037","Turmish","2022-01",1261911,1330,2300
"3038","Turmish","2022-02",1139467,1330,2300
"3039","Turmish","2022-03",1287273,1330,2300
"3040","Turmish","2022-04",1426192,1330,2300
"3041","Turmish","2022-05",1406963,1330,2300
"3042","Turmish","2022-06",1507764,1330,2300
"3043","Turmish","2022-07",1355088,1330,2300
"3044","Turmish","2022-08",1405186,1330,2300
"3045","Turmish","2022-09",942193,1330,2300
"3046","Turmish","2022-10",1116777,1330,2300
"3047","Turmish","2022-11",1213563,1330,2300
"3048","Turmish","2022-12",1548844,1330,2300
"3049","Turmish","2023-01",1221961,1330,2300
"3050","Turmish","2023-02",1180724,1330,2300
"3051","Turmish","2023-03",1292068,1330,2300
"3052","Turmish","2023-04",1274805,1330,2300
"3053","Turmish","2023-05",1388743,1330,2300
"3054","Turmish","2023-06",1282265,1330,2300
"3055","Turmish","2023-07",1218060,1330,2300
"3056","Turmish","2023-08",1380393,1330,2300
"3057","Turmish","2023-09",1279243,1330,2300
"3058","Turmish","2023-10",1354229,1330,2300
"3059","Turmish","2023-11",1336234,1330,2300
"3060","Turmish","2023-12",1223694,1330,2300
"3061","Unther","2019-01",394959,701,1671
"3062","Unther","2019-02",412159,701,1671
"3063","Unther","2019-03",310063,701,1671
"3064","Unther","2019-04",254694,701,1671
"3065","Unther","2019-05",472831,701,1671
"3066","Unther","2019-06",404180,701,1671
"3067","Unther","2019-07",313949,701,1671
"3068","Unther","2019-08",403597,701,1671
"3069","Unther","2019-09",380610,701,1671
"3070","Unther","2019-10",461187,701,1671
"3071","Unther","2019-11",378496,701,1671
"3072","Unther","2019-12",410957,701,1671
"3073","Unther","2020-01",416869,701,1671
"3074","Unther","2020-02",401897,701,1671
"3075","Unther","2020-03",282449,701,1671
"3076","Unther","2020-04",347637,701,1671
"3077","Unther","2020-05",297048,701,1671
"3078","Unther","2020-06",326216,701,1671
"3079","Unther","2020-07",318338,701,1671
"3080","Unther","2020-08",417671,701,1671
"3081","Unther","2020-09",398292,701,1671
"3082","Unther","2020-10",390060,701,1671
"3083","Unther","2020-11",364376,701,1671
"3084","Unther","2020-12",266581,701,1671
"3085","Unther","2021-01",403097,701,1671
"3086","Unther","2021-02",218126,701,1671
"3087","Unther","2021-03",306748,701,1671
"3088","Unther","2021-04",278791,701,1671
"3089","Unther","2021-05",325517,701,1671
"3090","Unther","2021-06",313715,701,1671
"3091","Unther","2021-07",336295,701,1671
"3092","Unther","2021-08",439072,701,1671
"3093","Unther","2021-09",344280,701,1671
"3094","Unther","2021-10",406852,701,1671
"3095","Unther","2021-11",451054,701,1671
"3096","Unther","2021-12",424353,701,1671
"3097","Unther","2022-01",302784,701,1671
"3098","Unther","2022-02",275883,701,1671
"3099","Unther","2022-03",317350,701,1671
"3100","Unther","2022-04",311442,701,1671
"3101","Unther","2022-05",343013,701,1671
"3102","Unther","2022-06",307284,701,1671
"3103","Unther","2022-07",375946,701,1671
"3104","Unther","2022-08",391443,701,1671
"3105","Unther","2022-09",378779,701,1671
"3106","Unther","2022-10",402266,701,1671
"3107","Unther","2022-11",347275,701,1671
"3108","Unther","2022-12",239996,701,1671
"3109","Unther","2023-01",345029,701,1671
"3110","Unther","2023-02",230242,701,1671
"3111","Unther","2023-03",388534,701,1671
"3112","Unther","2023-04",404069,701,1671
"3113","Unther","2023-05",323070,701,1671
"3114","Unther","2023-06",285623,701,1671
"3115","Unther","2023-07",316313,701,1671
"3116","Unther","2023-08",406111,701,1671
"3117","Unther","2023-09",272134,701,1671
"3118","Unther","2023-10",446869,701,1671
"3119","Unther","2023-11",269670,701,1671
"3120","Unther","2023-12",273846,701,1671
"3121","Vaasa","2019-01",610364,1269,2239
"3122","Vaasa","2019-02",522819,1269,2239
"3123","Vaasa","2019-03",667857,1269,2239
"3124","Vaasa","2019-04",640286,1269,2239
"3125","Vaasa","2019-05",722607,1269,2239
"3126","Vaasa","2019-06",979430,1269,2239
"3127","Vaasa","2019-07",1254493,1269,2239
"3128","Vaasa","2019-08",1021594,1269,2239
"3129","Vaasa","2019-09",1087632,1269,2239
"3130","Vaasa","2019-10",1016899,1269,2239
"3131","Vaasa","2019-11",892774,1269,2239
"3132","Vaasa","2019-12",955651,1269,2239
"3133","Vaasa","2020-01",795018,1269,2239
"3134","Vaasa","2020-02",943161,1269,2239
"3135","Vaasa","2020-03",786452,1269,2239
"3136","Vaasa","2020-04",1174740,1269,2239
"3137","Vaasa","2020-05",1208723,1269,2239
"3138","Vaasa","2020-06",919961,1269,2239
"3139","Vaasa","2020-07",1102648,1269,2239
"3140","Vaasa","2020-08",940778,1269,2239
"3141","Vaasa","2020-09",795011,1269,2239
"3142","Vaasa","2020-10",894980,1269,2239
"3143","Vaasa","2020-11",693658,1269,2239
"3144","Vaasa","2020-12",597733,1269,2239
"3145","Vaasa","2021-01",700609,1269,2239
"3146","Vaasa","2021-02",658807,1269,2239
"3147","Vaasa","2021-03",670398,1269,2239
"3148","Vaasa","2021-04",588306,1269,2239
"3149","Vaasa","2021-05",842251,1269,2239
"3150","Vaasa","2021-06",637542,1269,2239
"3151","Vaasa","2021-07",585483,1269,2239
"3152","Vaasa","2021-08",692457,1269,2239
"3153","Vaasa","2021-09",698157,1269,2239
"3154","Vaasa","2021-10",582242,1269,2239
"3155","Vaasa","2021-11",748458,1269,2239
"3156","Vaasa","2021-12",672035,1269,2239
"3157","Vaasa","2022-01",755975,1269,2239
"3158","Vaasa","2022-02",613644,1269,2239
"3159","Vaasa","2022-03",557759,1269,2239
"3160","Vaasa","2022-04",756336,1269,2239
"3161","Vaasa","2022-05",586587,1269,2239
"3162","Vaasa","2022-06",787883,1269,2239
"3163","Vaasa","2022-07",650608,1269,2239
"3164","Vaasa","2022-08",917066,1269,2239
"3165","Vaasa","2022-09",506853,1269,2239
"3166","Vaasa","2022-10",781754,1269,2239
"3167","Vaasa","2022-11",619123,1269,2239
"3168","Vaasa","2022-12",710294,1269,2239
"3169","Vaasa","2023-01",892404,1269,2239
"3170","Vaasa","2023-02",596148,1269,2239
"3171","Vaasa","2023-03",809398,1269,2239
"3172","Vaasa","2023-04",798688,1269,2239
"3173","Vaasa","2023-05",656898,1269,2239
"3174","Vaasa","2023-06",719877,1269,2239
"3175","Vaasa","2023-07",812826,1269,2239
"3176","Vaasa","2023-08",733560,1269,2239
"3177","Vaasa","2023-09",632510,1269,2239
"3178","Vaasa","2023-10",690180,1269,2239
"3179","Vaasa","2023-11",722447,1269,2239
"3180","Vaasa","2023-12",650886,1269,2239
"3181","Veldorn","2019-01",139926,255,1225
"3182","Veldorn","2019-02",97018,255,1225
"3183","Veldorn","2019-03",104819,255,1225
"3184","Veldorn","2019-04",93932,255,1225
"3185","Veldorn","2019-05",188066,255,1225
"3186","Veldorn","2019-06",92000,255,1225
"3187","Veldorn","2019-07",96610,255,1225
"3188","Veldorn","2019-08",107614,255,1225
"3189","Veldorn","2019-09",90922,255,1225
"3190","Veldorn","2019-10",171969,255,1225
"3191","Veldorn","2019-11",95999,255,1225
"3192","Veldorn","2019-12",195604,255,1225
"3193","Veldorn","2020-01",69707,255,1225
"3194","Veldorn","2020-02",165329,255,1225
"3195","Veldorn","2020-03",83224,255,1225
"3196","Veldorn","2020-04",117296,255,1225
"3197","Veldorn","2020-05",139949,255,1225
"3198","Veldorn","2020-06",119075,255,1225
"3199","Veldorn","2020-07",91296,255,1225
"3200","Veldorn","2020-08",164218,255,1225
"3201","Veldorn","2020-09",119550,255,1225
"3202","Veldorn","2020-10",151423,255,1225
"3203","Veldorn","2020-11",91180,255,1225
"3204","Veldorn","2020-12",126318,255,1225
"3205","Veldorn","2021-01",135172,255,1225
"3206","Veldorn","2021-02",146628,255,1225
"3207","Veldorn","2021-03",140059,255,1225
"3208","Veldorn","2021-04",48263,255,1225
"3209","Veldorn","2021-05",130686,255,1225
"3210","Veldorn","2021-06",54879,255,1225
"3211","Veldorn","2021-07",93836,255,1225
"3212","Veldorn","2021-08",162847,255,1225
"3213","Veldorn","2021-09",212945,255,1225
"3214","Veldorn","2021-10",172554,255,1225
"3215","Veldorn","2021-11",168995,255,1225
"3216","Veldorn","2021-12",136327,255,1225
"3217","Veldorn","2022-01",112451,255,1225
"3218","Veldorn","2022-02",78198,255,1225
"3219","Veldorn","2022-03",141636,255,1225
"3220","Veldorn","2022-04",160493,255,1225
"3221","Veldorn","2022-05",177121,255,1225
"3222","Veldorn","2022-06",51694,255,1225
"3223","Veldorn","2022-07",158260,255,1225
"3224","Veldorn","2022-08",215170,255,1225
"3225","Veldorn","2022-09",212176,255,1225
"3226","Veldorn","2022-10",135945,255,1225
"3227","Veldorn","2022-11",98413,255,1225
"3228","Veldorn","2022-12",150824,255,1225
"3229","Veldorn","2023-01",92461,255,1225
"3230","Veldorn","2023-02",91890,255,1225
"3231","Veldorn","2023-03",155701,255,1225
"3232","Veldorn","2023-04",122131,255,1225
"3233","Veldorn","2023-05",70474,255,1225
"3234","Veldorn","2023-06",154249,255,1225
"3235","Veldorn","2023-07",184488,255,1225
"3236","Veldorn","2023-08",157647,255,1225
"3237","Veldorn","2023-09",53422,255,1225
"3238","Veldorn","2023-10",138688,255,1225
"3239","Veldorn","2023-11",103331,255,1225
"3240","Veldorn","2023-12",79888,255,1225
"3241","Waterdeep","2019-01",1662130,2473,3443
"3242","Waterdeep","2019-02",1666431,2473,3443
"3243","Waterdeep","2019-03",1695604,2473,3443
"3244","Waterdeep","2019-04",1528515,2473,3443
"3245","Waterdeep","2019-05",1545579,2473,3443
"3246","Waterdeep","2019-06",1363123,2473,3443
"3247","Waterdeep","2019-07",1601573,2473,3443
"3248","Waterdeep","2019-08",1648369,2473,3443
"3249","Waterdeep","2019-09",1584512,2473,3443
"3250","Waterdeep","2019-10",1902053,2473,3443
"3251","Waterdeep","2019-11",1851101,2473,3443
"3252","Waterdeep","2019-12",1521174,2473,3443
"3253","Waterdeep","2020-01",1664072,2473,3443
"3254","Waterdeep","2020-02",1518580,2473,3443
"3255","Waterdeep","2020-03",1429238,2473,3443
"3256","Waterdeep","2020-04",1521888,2473,3443
"3257","Waterdeep","2020-05",1539332,2473,3443
"3258","Waterdeep","2020-06",1505110,2473,3443
"3259","Waterdeep","2020-07",1670189,2473,3443
"3260","Waterdeep","2020-08",1646696,2473,3443
"3261","Waterdeep","2020-09",1396342,2473,3443
"3262","Waterdeep","2020-10",1620493,2473,3443
"3263","Waterdeep","2020-11",1566568,2473,3443
"3264","Waterdeep","2020-12",1723678,2473,3443
"3265","Waterdeep","2021-01",1558149,2473,3443
"3266","Waterdeep","2021-02",1476749,2473,3443
"3267","Waterdeep","2021-03",1581207,2473,3443
"3268","Waterdeep","2021-04",1612030,2473,3443
"3269","Waterdeep","2021-05",1609469,2473,3443
"3270","Waterdeep","2021-06",1539076,2473,3443
"3271","Waterdeep","2021-07",1507374,2473,3443
"3272","Waterdeep","2021-08",1491510,2473,3443
"3273","Waterdeep","2021-09",1519961,2473,3443
"3274","Waterdeep","2021-10",1608478,2473,3443
"3275","Waterdeep","2021-11",1500315,2473,3443
"3276","Waterdeep","2021-12",1462323,2473,3443
"3277","Waterdeep","2022-01",1700592,2473,3443
"3278","Waterdeep","2022-02",1445915,2473,3443
"3279","Waterdeep","2022-03",1587598,2473,3443
"3280","Waterdeep","2022-04",1464657,2473,3443
"3281","Waterdeep","2022-05",1558178,2473,3443
"3282","Waterdeep","2022-06",1382474,2473,3443
"3283","Waterdeep","2022-07",1770595,2473,3443
"3284","Waterdeep","2022-08",1769399,2473,3443
"3285","Waterdeep","2022-09",1502795,2473,3443
"3286","Waterdeep","2022-10",1458407,2473,3443
"3287","Waterdeep","2022-11",1583400,2473,3443
"3288","Waterdeep","2022-12",1633418,2473,3443
"3289","Waterdeep","2023-01",1693532,2473,3443
"3290","Waterdeep","2023-02",1515996,2473,3443
"3291","Waterdeep","2023-03",1687020,2473,3443
"3292","Waterdeep","2023-04",1523123,2473,3443
"3293","Waterdeep","2023-05",1625902,2473,3443
"3294","Waterdeep","2023-06",1460849,2473,3443
"3295","Waterdeep","2023-07",1624628,2473,3443
"3296","Waterdeep","2023-08",1506167,2473,3443
"3297","Waterdeep","2023-09",1512748,2473,3443
"3298","Waterdeep","2023-10",1429428,2473,3443
"3299","Waterdeep","2023-11",1361233,2473,3443
"3300","Waterdeep","2023-12",1393942,2473,3443
"3301","Whalebone Isles","2019-01",84706,2697,3667
"3302","Whalebone Isles","2019-02",49407,2697,3667
"3303","Whalebone Isles","2019-03",107480,2697,3667
"3304","Whalebone Isles","2019-04",130178,2697,3667
"3305","Whalebone Isles","2019-05",98431,2697,3667
"3306","Whalebone Isles","2019-06",112988,2697,3667
"3307","Whalebone Isles","2019-07",139117,2697,3667
"3308","Whalebone Isles","2019-08",104696,2697,3667
"3309","Whalebone Isles","2019-09",136375,2697,3667
"3310","Whalebone Isles","2019-10",121847,2697,3667
"3311","Whalebone Isles","2019-11",82639,2697,3667
"3312","Whalebone Isles","2019-12",219515,2697,3667
"3313","Whalebone Isles","2020-01",164624,2697,3667
"3314","Whalebone Isles","2020-02",133772,2697,3667
"3315","Whalebone Isles","2020-03",246145,2697,3667
"3316","Whalebone Isles","2020-04",88527,2697,3667
"3317","Whalebone Isles","2020-05",133809,2697,3667
"3318","Whalebone Isles","2020-06",186035,2697,3667
"3319","Whalebone Isles","2020-07",58981,2697,3667
"3320","Whalebone Isles","2020-08",58415,2697,3667
"3321","Whalebone Isles","2020-09",161111,2697,3667
"3322","Whalebone Isles","2020-10",104515,2697,3667
"3323","Whalebone Isles","2020-11",128463,2697,3667
"3324","Whalebone Isles","2020-12",135828,2697,3667
"3325","Whalebone Isles","2021-01",103404,2697,3667
"3326","Whalebone Isles","2021-02",104703,2697,3667
"3327","Whalebone Isles","2021-03",111187,2697,3667
"3328","Whalebone Isles","2021-04",103354,2697,3667
"3329","Whalebone Isles","2021-05",147036,2697,3667
"3330","Whalebone Isles","2021-06",114980,2697,3667
"3331","Whalebone Isles","2021-07",105220,2697,3667
"3332","Whalebone Isles","2021-08",78364,2697,3667
"3333","Whalebone Isles","2021-09",115987,2697,3667
"3334","Whalebone Isles","2021-10",165336,2697,3667
"3335","Whalebone Isles","2021-11",120692,2697,3667
"3336","Whalebone Isles","2021-12",157680,2697,3667
"3337","Whalebone Isles","2022-01",120417,2697,3667
"3338","Whalebone Isles","2022-02",163559,2697,3667
"3339","Whalebone Isles","2022-03",160491,2697,3667
"3340","Whalebone Isles","2022-04",97343,2697,3667
"3341","Whalebone Isles","2022-05",136982,2697,3667
"3342","Whalebone Isles","2022-06",152007,2697,3667
"3343","Whalebone Isles","2022-07",121525,2697,3667
"3344","Whalebone Isles","2022-08",84157,2697,3667
"3345","Whalebone Isles","2022-09",49970,2697,3667
"3346","Whalebone Isles","2022-10",144767,2697,3667
"3347","Whalebone Isles","2022-11",250868,2697,3667
"3348","Whalebone Isles","2022-12",161369,2697,3667
"3349","Whalebone Isles","2023-01",104986,2697,3667
"3350","Whalebone Isles","2023-02",80395,2697,3667
"3351","Whalebone Isles","2023-03",208151,2697,3667
"3352","Whalebone Isles","2023-04",163675,2697,3667
"3353","Whalebone Isles","2023-05",129830,2697,3667
"3354","Whalebone Isles","2023-06",92576,2697,3667
"3355","Whalebone Isles","2023-07",104073,2697,3667
"3356","Whalebone Isles","2023-08",132148,2697,3667
"3357","Whalebone Isles","2023-09",131168,2697,3667
"3358","Whalebone Isles","2023-10",135443,2697,3667
"3359","Whalebone Isles","2023-11",161067,2697,3667
"3360","Whalebone Isles","2023-12",120275,2697,3667
"3361","Zakhara","2019-01",266964,1387,2357
"3362","Zakhara","2019-02",230417,1387,2357
"3363","Zakhara","2019-03",333325,1387,2357
"3364","Zakhara","2019-04",229001,1387,2357
"3365","Zakhara","2019-05",205973,1387,2357
"3366","Zakhara","2019-06",206445,1387,2357
"3367","Zakhara","2019-07",278525,1387,2357
"3368","Zakhara","2019-08",292388,1387,2357
"3369","Zakhara","2019-09",247084,1387,2357
"3370","Zakhara","2019-10",260462,1387,2357
"3371","Zakhara","2019-11",216541,1387,2357
"3372","Zakhara","2019-12",353701,1387,2357
"3373","Zakhara","2020-01",190819,1387,2357
"3374","Zakhara","2020-02",289613,1387,2357
"3375","Zakhara","2020-03",332933,1387,2357
"3376","Zakhara","2020-04",241642,1387,2357
"3377","Zakhara","2020-05",300203,1387,2357
"3378","Zakhara","2020-06",209013,1387,2357
"3379","Zakhara","2020-07",229010,1387,2357
"3380","Zakhara","2020-08",213699,1387,2357
"3381","Zakhara","2020-09",318082,1387,2357
"3382","Zakhara","2020-10",229257,1387,2357
"3383","Zakhara","2020-11",230153,1387,2357
"3384","Zakhara","2020-12",355734,1387,2357
"3385","Zakhara","2021-01",259587,1387,2357
"3386","Zakhara","2021-02",176606,1387,2357
"3387","Zakhara","2021-03",199289,1387,2357
"3388","Zakhara","2021-04",148509,1387,2357
"3389","Zakhara","2021-05",199517,1387,2357
"3390","Zakhara","2021-06",298539,1387,2357
"3391","Zakhara","2021-07",451601,1387,2357
"3392","Zakhara","2021-08",163800,1387,2357
"3393","Zakhara","2021-09",219994,1387,2357
"3394","Zakhara","2021-10",217479,1387,2357
"3395","Zakhara","2021-11",206107,1387,2357
"3396","Zakhara","2021-12",235833,1387,2357
"3397","Zakhara","2022-01",274981,1387,2357
"3398","Zakhara","2022-02",184236,1387,2357
"3399","Zakhara","2022-03",205950,1387,2357
"3400","Zakhara","2022-04",185638,1387,2357
"3401","Zakhara","2022-05",222343,1387,2357
"3402","Zakhara","2022-06",183433,1387,2357
"3403","Zakhara","2022-07",308081,1387,2357
"3404","Zakhara","2022-08",307738,1387,2357
"3405","Zakhara","2022-09",300458,1387,2357
"3406","Zakhara","2022-10",291922,1387,2357
"3407","Zakhara","2022-11",232611,1387,2357
"3408","Zakhara","2022-12",342346,1387,2357
"3409","Zakhara","2023-01",216570,1387,2357
"3410","Zakhara","2023-02",317091,1387,2357
"3411","Zakhara","2023-03",313416,1387,2357
"3412","Zakhara","2023-04",220100,1387,2357
"3413","Zakhara","2023-05",260850,1387,2357
"3414","Zakhara","2023-06",193824,1387,2357
"3415","Zakhara","2023-07",254180,1387,2357
"3416","Zakhara","2023-08",344520,1387,2357
"3417","Zakhara","2023-09",285974,1387,2357
"3418","Zakhara","2023-10",278346,1387,2357
"3419","Zakhara","2023-11",189796,1387,2357
"3420","Zakhara","2023-12",233177,1387,2357
